,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,5.96479997635,0.168400001526,0.875181422351,0.983187172607,gini,,auto,1,100,"{'max_features': 'auto', 'n_estimators': 100, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1}",2,0.851674641148,0.981807155852,0.877697841727,0.984848484848,0.89156626506,0.982445520581,0.883211678832,0.982487922705,0.871921182266,0.984346779049,0.312689857919,0.00786385708592,0.0134844836897,0.001187273335
1,17.506799984,0.473400020599,0.873730043541,0.983187172607,gini,,auto,1,300,"{'max_features': 'auto', 'n_estimators': 300, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1}",14,0.849282296651,0.981807155852,0.875299760192,0.984848484848,0.893975903614,0.982445520581,0.880778588808,0.982487922705,0.869458128079,0.984346779049,0.7058468408,0.0113596650174,0.0147351681274,0.001187273335
2,29.332199955,0.797399997711,0.872278664731,0.982944601352,gini,,auto,1,500,"{'max_features': 'auto', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1}",25,0.849282296651,0.980594299576,0.872901678657,0.984848484848,0.89156626506,0.982445520581,0.878345498783,0.982487922705,0.869458128079,0.984346779049,1.19285797824,0.0366747593369,0.0138055501665,0.00152134349207
3,61.8771999836,1.74759998322,0.875181422351,0.983187172607,gini,,auto,1,1000,"{'max_features': 'auto', 'n_estimators': 1000, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1}",2,0.854066985646,0.981807155852,0.872901678657,0.984848484848,0.893975903614,0.982445520581,0.883211678832,0.982487922705,0.871921182266,0.984346779049,3.04217205874,0.102583773263,0.0133054265147,0.001187273335
4,2.2248000145,0.160999917984,0.81664247702,0.873123199061,gini,,auto,3,100,"{'max_features': 'auto', 'n_estimators': 100, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 3}",74,0.796650717703,0.871437234688,0.832134292566,0.875757575758,0.850602409639,0.866828087167,0.812652068127,0.87922705314,0.790640394089,0.872366044551,0.142436526701,0.00505965451072,0.0222880292602,0.00417710827666
5,6.67360005379,0.474599933624,0.817610062893,0.871899405473,gini,,auto,3,300,"{'max_features': 'auto', 'n_estimators': 300, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 3}",69,0.799043062201,0.868405093996,0.834532374101,0.864848484848,0.865060240964,0.86803874092,0.800486618005,0.875603864734,0.788177339901,0.882600842866,0.365794746702,0.012563443131,0.0284251644047,0.00640428303292
6,11.5395999908,0.813200044632,0.816158684083,0.875776143457,gini,,auto,3,500,"{'max_features': 'auto', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 3}",78,0.799043062201,0.870830806549,0.832134292566,0.881212121212,0.853012048193,0.862590799031,0.815085158151,0.882850241546,0.78078817734,0.881396748946,0.680715765337,0.0307727790609,0.0250874378486,0.00786757381589
7,23.5705999851,1.70840001106,0.81954523464,0.873350803748,gini,,auto,3,1000,"{'max_features': 'auto', 'n_estimators': 1000, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 3}",61,0.803827751196,0.870830806549,0.834532374101,0.866060606061,0.857831325301,0.865617433414,0.815085158151,0.882246376812,0.785714285714,0.881998795906,1.34798857661,0.111099236114,0.024866358232,0.00739217658637
8,2.07839994431,0.18760008812,0.792452830189,0.831753348906,gini,,auto,5,100,"{'max_features': 'auto', 'n_estimators': 100, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5}",141,0.763157894737,0.827774408733,0.805755395683,0.832727272727,0.831325301205,0.829297820823,0.795620437956,0.830917874396,0.766009852217,0.838049367851,0.126131062648,0.0125155396332,0.0255337003601,0.00355381437014
9,6.2297999382,0.523600006104,0.793420416062,0.834908583199,gini,,auto,5,300,"{'max_features': 'auto', 'n_estimators': 300, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5}",134,0.775119617225,0.83929654336,0.812949640288,0.835757575758,0.826506024096,0.8299031477,0.793187347932,0.836352657005,0.758620689655,0.833232992173,0.351122936712,0.0288277746821,0.0245424092287,0.00315982030231
10,10.3069999695,0.892999982834,0.789066279632,0.833212570099,gini,,auto,5,500,"{'max_features': 'auto', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5}",170,0.767942583732,0.83565797453,0.808153477218,0.833939393939,0.828915662651,0.830508474576,0.78102189781,0.830917874396,0.758620689655,0.835039133052,0.595683102316,0.0839810113971,0.0260287017614,0.00211765761697
11,20.5522000313,1.74219999313,0.790517658442,0.835385038958,gini,,auto,5,1000,"{'max_features': 'auto', 'n_estimators': 1000, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5}",153,0.765550239234,0.835051546392,0.810551558753,0.835151515152,0.828915662651,0.833535108959,0.783454987835,0.832729468599,0.76354679803,0.840457555689,1.14918249471,0.0589826409217,0.0256096534651,0.00269705289466
12,1.88780002594,0.1757999897,0.77793904209,0.810955119499,gini,,auto,7,100,"{'max_features': 'auto', 'n_estimators': 100, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 7}",208,0.753588516746,0.808975136446,0.79376498801,0.810303030303,0.819277108434,0.811138014528,0.771289537713,0.812198067633,0.751231527094,0.812161348585,0.0937942032461,0.00730474263736,0.0257375971098,0.00121481788526
13,5.66899995804,0.552800035477,0.777455249153,0.812889757864,gini,,auto,7,300,"{'max_features': 'auto', 'n_estimators': 300, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 7}",213,0.753588516746,0.812007277138,0.791366906475,0.806060606061,0.821686746988,0.818401937046,0.766423357664,0.81461352657,0.753694581281,0.813365442505,0.312107044012,0.0240781622755,0.0261175636648,0.00402486919911
14,9.48239989281,0.825000047684,0.774552491534,0.813498750999,gini,,auto,7,500,"{'max_features': 'auto', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 7}",239,0.748803827751,0.815645845967,0.791366906475,0.812121212121,0.81686746988,0.813559322034,0.768856447689,0.812801932367,0.746305418719,0.813365442505,0.359849213109,0.0309581134842,0.0267167216613,0.00118445146572
15,18.8104000092,1.78279995918,0.776971456217,0.812402438825,gini,,auto,7,1000,"{'max_features': 'auto', 'n_estimators': 1000, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 7}",219,0.751196172249,0.812613705276,0.791366906475,0.808484848485,0.814457831325,0.808716707022,0.776155717762,0.815821256039,0.751231527094,0.816375677303,0.977269384906,0.0632783596093,0.0242602728745,0.00336011016646
16,1.78180003166,0.174799919128,0.762941461055,0.796311696559,gini,,auto,9,100,"{'max_features': 'auto', 'n_estimators': 100, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 9}",380,0.736842105263,0.795027289266,0.776978417266,0.790303030303,0.78313253012,0.792372881356,0.768856447689,0.800724637681,0.748768472906,0.80313064419,0.0827439487322,0.0123190797467,0.0174861484247,0.00488344414565
17,5.44079995155,0.538600063324,0.766328011611,0.800425817375,gini,,auto,9,300,"{'max_features': 'auto', 'n_estimators': 300, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 9}",335,0.736842105263,0.799272286234,0.776978417266,0.794545454545,0.807228915663,0.797820823245,0.76399026764,0.804951690821,0.746305418719,0.805538832029,0.27735130628,0.0281183336854,0.024787221075,0.00422662382576
18,8.95020003319,0.828999996185,0.767779390421,0.799824358715,gini,,auto,9,500,"{'max_features': 'auto', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 9}",314,0.746411483254,0.799878714372,0.779376498801,0.795151515152,0.804819277108,0.797820823245,0.76399026764,0.803140096618,0.743842364532,0.80313064419,0.321045381754,0.0193287230663,0.0225902369329,0.00309122038604
19,17.9287999153,1.82360005379,0.767779390421,0.800063197903,gini,,auto,9,1000,"{'max_features': 'auto', 'n_estimators': 1000, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 9}",314,0.741626794258,0.797453001819,0.784172661871,0.795151515152,0.802409638554,0.797215496368,0.766423357664,0.806763285024,0.743842364532,0.80373269115,0.858760794875,0.0770495959698,0.0233713365815,0.00441369466998
20,1.72019996643,0.178800010681,0.755684567005,0.785426779007,gini,,auto,11,100,"{'max_features': 'auto', 'n_estimators': 100, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 11}",508,0.727272727273,0.781685870224,0.774580335731,0.782424242424,0.780722891566,0.778450363196,0.766423357664,0.795289855072,0.729064039409,0.789283564118,0.0911030948001,0.0051922783084,0.0228750425071,0.0060635808378
21,5.18380002975,0.536599969864,0.758587324625,0.786395768454,gini,,auto,11,300,"{'max_features': 'auto', 'n_estimators': 300, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 11}",454,0.739234449761,0.789569436022,0.772182254197,0.78,0.78313253012,0.780871670702,0.759124087591,0.786835748792,0.738916256158,0.794701986755,0.211666139865,0.0375903788737,0.0176081945372,0.00548963607321
22,8.62940001488,0.822599983215,0.756168359942,0.785067395564,gini,,auto,11,500,"{'max_features': 'auto', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 11}",498,0.732057416268,0.781685870224,0.767386091127,0.786060606061,0.785542168675,0.782082324455,0.759124087591,0.783816425121,0.73645320197,0.791691751957,0.335105165239,0.0155383213014,0.0198560574244,0.00365455482663
23,17.1800000191,1.68859992027,0.757619738752,0.78736968688,gini,,auto,11,1000,"{'max_features': 'auto', 'n_estimators': 1000, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 11}",471,0.734449760766,0.788963007884,0.772182254197,0.784848484848,0.790361445783,0.783898305085,0.759124087591,0.789855072464,0.731527093596,0.789283564118,0.839430994437,0.0622434477346,0.0223776344082,0.00248135812227
24,6.60180006027,0.190599918365,0.873730043541,0.983187172607,gini,,sqrt,1,100,"{'max_features': 'sqrt', 'n_estimators': 100, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1}",14,0.854066985646,0.981807155852,0.872901678657,0.984848484848,0.893975903614,0.982445520581,0.878345498783,0.982487922705,0.869458128079,0.984346779049,0.364958856776,0.00845227850835,0.0129785425364,0.001187273335
25,19.0113999844,0.491200017929,0.872762457668,0.982945041857,gini,,sqrt,1,300,"{'max_features': 'sqrt', 'n_estimators': 300, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1}",20,0.849282296651,0.981807155852,0.875299760192,0.984848484848,0.893975903614,0.981234866828,0.875912408759,0.982487922705,0.869458128079,0.984346779049,0.584697695025,0.0153544975677,0.0143964321531,0.00141537298867
26,31.2525999069,0.814800071716,0.875181422351,0.983187172607,gini,,sqrt,1,500,"{'max_features': 'sqrt', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1}",2,0.854066985646,0.981807155852,0.872901678657,0.984848484848,0.896385542169,0.982445520581,0.880778588808,0.982487922705,0.871921182266,0.984346779049,1.23498087297,0.0175886618985,0.0137765222191,0.001187273335
27,62.8187999249,1.75580005646,0.873246250605,0.983187172607,gini,,sqrt,1,1000,"{'max_features': 'sqrt', 'n_estimators': 1000, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1}",17,0.849282296651,0.981807155852,0.872901678657,0.984848484848,0.893975903614,0.982445520581,0.880778588808,0.982487922705,0.869458128079,0.984346779049,2.5548399103,0.0416384262362,0.0147150420791,0.001187273335
28,2.33459997177,0.168200016022,0.814707305273,0.874566060276,gini,,sqrt,3,100,"{'max_features': 'sqrt', 'n_estimators': 100, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 3}",85,0.801435406699,0.876288659794,0.827338129496,0.866666666667,0.850602409639,0.866222760291,0.810218978102,0.885265700483,0.783251231527,0.878386514148,0.114819155673,0.00932525309636,0.0229097192814,0.00726713962287
29,6.83620004654,0.492599964142,0.81664247702,0.872509985565,gini,,sqrt,3,300,"{'max_features': 'sqrt', 'n_estimators': 300, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 3}",74,0.803827751196,0.874469375379,0.827338129496,0.864848484848,0.860240963855,0.863801452785,0.812652068127,0.882850241546,0.778325123153,0.876580373269,0.342529679149,0.025546872375,0.0270088558609,0.00723692330585
30,11.5499999523,0.847199964523,0.81954523464,0.872745763477,gini,,sqrt,3,500,"{'max_features': 'sqrt', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 3}",61,0.806220095694,0.869617950273,0.832134292566,0.866060606061,0.855421686747,0.863801452785,0.817518248175,0.88345410628,0.785714285714,0.880794701987,0.611394152103,0.060726956634,0.0234931112678,0.00792375233851
31,23.4819999695,1.79019999504,0.818577648766,0.872985339027,gini,,sqrt,3,1000,"{'max_features': 'sqrt', 'n_estimators': 1000, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 3}",64,0.803827751196,0.868405093996,0.827338129496,0.865454545455,0.855421686747,0.865012106538,0.817518248175,0.88345410628,0.788177339901,0.882600842866,1.41440065813,0.0936384343889,0.0226666415812,0.00828633736433
32,2.05860004425,0.181999921799,0.789066279632,0.832362484565,gini,,sqrt,5,100,"{'max_features': 'sqrt', 'n_estimators': 100, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5}",170,0.784688995215,0.837477258945,0.808153477218,0.828484848485,0.81686746988,0.82808716707,0.776155717762,0.830917874396,0.758620689655,0.836845273931,0.113463001288,0.0147648283568,0.0211604422514,0.00404122796315
33,6.21739993095,0.523000001907,0.789550072569,0.834904048655,gini,,sqrt,5,300,"{'max_features': 'sqrt', 'n_estimators': 300, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5}",163,0.763157894737,0.836264402668,0.815347721823,0.832121212121,0.828915662651,0.833535108959,0.785888077859,0.837560386473,0.753694581281,0.835039133052,0.261062870975,0.0300332528519,0.0290075677058,0.00192577862212
34,10.3022000313,0.854399967194,0.790517658442,0.832480688787,gini,,sqrt,5,500,"{'max_features': 'sqrt', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5}",153,0.763157894737,0.829593693147,0.812949640288,0.830909090909,0.833734939759,0.832929782082,0.78102189781,0.832125603865,0.761083743842,0.836845273931,0.520947727482,0.0258193199508,0.0285654239783,0.00245691014429
35,20.6082000256,1.76400003433,0.790517658442,0.835263669775,gini,,sqrt,5,1000,"{'max_features': 'sqrt', 'n_estimators': 1000, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5}",153,0.767942583732,0.833838690115,0.812949640288,0.833333333333,0.826506024096,0.834140435835,0.78102189781,0.836956521739,0.76354679803,0.838049367851,1.00404791991,0.0804313797526,0.0250084300476,0.00187852505085
36,1.93600006104,0.168399953842,0.778422835027,0.811190687728,gini,,sqrt,7,100,"{'max_features': 'sqrt', 'n_estimators': 100, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 7}",206,0.765550239234,0.805336567617,0.786570743405,0.809090909091,0.819277108434,0.81598062954,0.766423357664,0.80615942029,0.753694581281,0.819385912101,0.113813874164,0.00624819714003,0.0230379594391,0.00555155275079
37,5.82699999809,0.530200004578,0.777455249153,0.812768119545,gini,,sqrt,7,300,"{'max_features': 'sqrt', 'n_estimators': 300, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 7}",213,0.753588516746,0.815645845967,0.786570743405,0.804242424242,0.821686746988,0.81598062954,0.771289537713,0.812198067633,0.753694581281,0.815773630343,0.256798829036,0.0329751927833,0.025361510751,0.00448658142825
38,9.56380000114,0.846800041199,0.77503628447,0.812893478299,gini,,sqrt,7,500,"{'max_features': 'sqrt', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 7}",234,0.748803827751,0.813826561552,0.791366906475,0.807272727273,0.819277108434,0.816585956416,0.771289537713,0.817028985507,0.743842364532,0.809753160747,0.44677314572,0.0319963399203,0.027925742231,0.00382261416585
39,19.3520000458,1.74339995384,0.776971456217,0.812167970749,gini,,sqrt,7,1000,"{'max_features': 'sqrt', 'n_estimators': 1000, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 7}",219,0.753588516746,0.812613705276,0.79376498801,0.813333333333,0.821686746988,0.809322033898,0.771289537713,0.81461352657,0.743842364532,0.810957254666,0.922049680372,0.0620019724884,0.028122970937,0.00184946924751
40,1.82119998932,0.171399974823,0.767779390421,0.802237358455,gini,,sqrt,9,100,"{'max_features': 'sqrt', 'n_estimators': 100, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 9}",314,0.739234449761,0.805336567617,0.781774580336,0.790909090909,0.807228915663,0.797820823245,0.76399026764,0.807367149758,0.746305418719,0.809753160747,0.0900164783812,0.00688771092848,0.0247017842442,0.0069317035307
41,5.49239997864,0.515200042725,0.765360425738,0.800430056314,gini,,sqrt,9,300,"{'max_features': 'sqrt', 'n_estimators': 300, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 9}",348,0.741626794258,0.802910855064,0.779376498801,0.795757575758,0.797590361446,0.795399515738,0.766423357664,0.804951690821,0.741379310345,0.80313064419,0.290647311687,0.0205854713169,0.0218010369102,0.00402569569051
42,9.08800001144,0.846999979019,0.768263183358,0.800189084413,gini,,sqrt,9,500,"{'max_features': 'sqrt', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 9}",307,0.746411483254,0.798665858096,0.781774580336,0.797575757576,0.809638554217,0.799031476998,0.766423357664,0.804347826087,0.73645320197,0.801324503311,0.347355693307,0.0408215641817,0.0260101210538,0.00241139208281
43,18.114800024,1.76739997864,0.767295597484,0.799702847279,gini,,sqrt,9,1000,"{'max_features': 'sqrt', 'n_estimators': 1000, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 9}",324,0.746411483254,0.798665858096,0.776978417266,0.793333333333,0.807228915663,0.799636803874,0.766423357664,0.804951690821,0.738916256158,0.801926550271,0.831171518996,0.0999312342994,0.0241997574807,0.00385086041629
44,1.69020004272,0.178999996185,0.757135945815,0.784346772864,gini,,sqrt,11,100,"{'max_features': 'sqrt', 'n_estimators': 100, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 11}",482,0.744019138756,0.787750151607,0.764988009592,0.78,0.785542168675,0.785108958838,0.759124087591,0.780193236715,0.731527093596,0.788681517158,0.057603469135,0.0114890977349,0.018407591968,0.00366333780307
45,5.37339997292,0.555200052261,0.754716981132,0.786268270896,gini,,sqrt,11,300,"{'max_features': 'sqrt', 'n_estimators': 300, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 11}",527,0.724880382775,0.782292298363,0.776978417266,0.780606060606,0.780722891566,0.783292978208,0.756690997567,0.786835748792,0.733990147783,0.798314268513,0.318026234329,0.0597943216492,0.0223818054439,0.00635845011432
46,8.77899999619,0.824800014496,0.756168359942,0.787728367257,gini,,sqrt,11,500,"{'max_features': 'sqrt', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 11}",498,0.72966507177,0.785930867192,0.769784172662,0.789090909091,0.787951807229,0.782082324455,0.756690997567,0.786835748792,0.73645320197,0.794701986755,0.379214439071,0.0171043634036,0.0214165533494,0.00415676467166
47,17.1431999207,1.66300010681,0.757135945815,0.78978027921,gini,,sqrt,11,1000,"{'max_features': 'sqrt', 'n_estimators': 1000, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 11}",482,0.734449760766,0.787750151607,0.772182254197,0.789090909091,0.780722891566,0.780871670702,0.761557177616,0.792874396135,0.73645320197,0.798314268513,0.673525767642,0.0705549265309,0.0186911864998,0.00576823175264
48,5.7736000061,0.173199987411,0.872762457668,0.983308384728,gini,,log2,1,100,"{'max_features': 'log2', 'n_estimators': 100, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1}",20,0.844497607656,0.981807155852,0.877697841727,0.985454545455,0.893975903614,0.982445520581,0.878345498783,0.982487922705,0.869458128079,0.984346779049,0.38175256882,0.0053441645105,0.0162838936792,0.00136789248366
49,16.3957999706,0.504799985886,0.876632801161,0.982945041857,gini,,log2,1,300,"{'max_features': 'log2', 'n_estimators': 300, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1}",1,0.854066985646,0.981807155852,0.875299760192,0.984848484848,0.898795180723,0.981234866828,0.878345498783,0.982487922705,0.87684729064,0.984346779049,0.614330379264,0.024895012674,0.0142317126506,0.00141537298867
50,27.0396000385,0.857199954987,0.874697629415,0.982944601352,gini,,log2,1,500,"{'max_features': 'log2', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1}",7,0.849282296651,0.980594299576,0.877697841727,0.984848484848,0.896385542169,0.982445520581,0.878345498783,0.982487922705,0.871921182266,0.984346779049,1.28186815523,0.0532668509228,0.0151999521151,0.00152134349207
51,56.9138000011,2.16379995346,0.875181422351,0.983187172607,gini,,log2,1,1000,"{'max_features': 'log2', 'n_estimators': 1000, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1}",2,0.851674641148,0.981807155852,0.877697841727,0.984848484848,0.898795180723,0.982445520581,0.878345498783,0.982487922705,0.869458128079,0.984346779049,3.14926215854,0.149593370757,0.0152774053586,0.001187273335
52,1.16300001144,0.160200023651,0.763909046928,0.79401157761,gini,,log2,3,100,"{'max_features': 'log2', 'n_estimators': 100, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 3}",371,0.736842105263,0.798059429958,0.776978417266,0.774545454545,0.8,0.794188861985,0.766423357664,0.804347826087,0.738916256158,0.798916315473,0.0241412177093,0.00416654263363,0.0238344661023,0.0102590542607
53,3.4460000515,0.472399902344,0.772133526851,0.800181653375,gini,,log2,3,300,"{'max_features': 'log2', 'n_estimators': 300, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 3}",259,0.753588516746,0.805336567617,0.781774580336,0.786060606061,0.804819277108,0.799031476998,0.771289537713,0.801328502415,0.748768472906,0.809151113787,0.0596556879817,0.0121425521506,0.020252695878,0.00786214355753
54,5.72680001259,0.762599945068,0.768746976294,0.798499576781,gini,,log2,3,500,"{'max_features': 'log2', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 3}",297,0.760765550239,0.808368708308,0.784172661871,0.791515151515,0.790361445783,0.789346246973,0.768856447689,0.805555555556,0.738916256158,0.797712221553,0.0530110075321,0.00467343064474,0.0181514966654,0.00748828638183
55,12.0188000679,1.73439998627,0.764392839865,0.799221147897,gini,,log2,3,1000,"{'max_features': 'log2', 'n_estimators': 1000, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 3}",364,0.746411483254,0.807155852032,0.776978417266,0.789090909091,0.787951807229,0.791767554479,0.768856447689,0.807971014493,0.741379310345,0.800120409392,0.239448827693,0.082857905347,0.0177979009573,0.00772665722658
56,1.19219994545,0.189400053024,0.760038703435,0.776255801152,gini,,log2,5,100,"{'max_features': 'log2', 'n_estimators': 100, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5}",422,0.746411483254,0.789569436022,0.774580335731,0.772121212121,0.778313253012,0.773607748184,0.766423357664,0.774758454106,0.733990147783,0.771222155328,0.0487458530701,0.011568874279,0.0169895745748,0.00676667603595
57,3.58859992027,0.558600091934,0.763425253991,0.785305440243,gini,,log2,5,300,"{'max_features': 'log2', 'n_estimators': 300, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5}",375,0.746411483254,0.786537295331,0.774580335731,0.777575757576,0.792771084337,0.782082324455,0.756690997567,0.786231884058,0.746305418719,0.794099939795,0.0512741464902,0.0178168884912,0.0179758113065,0.0054745859568
58,5.85480003357,0.844000005722,0.766328011611,0.789913677179,gini,,log2,5,500,"{'max_features': 'log2', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5}",335,0.763157894737,0.799272286234,0.779376498801,0.779393939394,0.809638554217,0.789346246973,0.756690997567,0.792874396135,0.721674876847,0.788681517158,0.0581425854523,0.0254401131453,0.0286897684498,0.00646304105828
59,11.5973999977,1.85360002518,0.760522496372,0.780352467643,gini,,log2,5,1000,"{'max_features': 'log2', 'n_estimators': 1000, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5}",416,0.748803827751,0.79017586416,0.774580335731,0.769696969697,0.778313253012,0.770581113801,0.761557177616,0.788647342995,0.738916256158,0.782661047562,0.171226913409,0.0465644280338,0.0149363493127,0.0087138121377
60,1.17399992943,0.189400053024,0.753749395259,0.765376591555,gini,,log2,7,100,"{'max_features': 'log2', 'n_estimators': 100, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 7}",549,0.751196172249,0.780473013948,0.767386091127,0.765454545455,0.778313253012,0.761501210654,0.756690997567,0.76268115942,0.714285714286,0.756773028296,0.0400848273991,0.00703131256649,0.0216240421328,0.00805249375218
61,3.54499998093,0.55140004158,0.756652152879,0.771891867564,gini,,log2,7,300,"{'max_features': 'log2', 'n_estimators': 300, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 7}",491,0.734449760766,0.777440873257,0.779376498801,0.766060606061,0.787951807229,0.770581113801,0.754257907543,0.774154589372,0.726600985222,0.771222155328,0.0802321467569,0.0305652733194,0.0240640423728,0.00379688226791
62,5.70679998398,0.857600021362,0.747460087083,0.770197600058,gini,,log2,7,500,"{'max_features': 'log2', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 7}",674,0.722488038278,0.769557307459,0.772182254197,0.772727272727,0.766265060241,0.765738498789,0.751824817518,0.772946859903,0.724137931034,0.770018061409,0.0566689186862,0.0237200485771,0.0207613709696,0.00261852883788
63,11.4072000027,1.78840007782,0.758587324625,0.775148027308,gini,,log2,7,1000,"{'max_features': 'log2', 'n_estimators': 1000, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 7}",454,0.748803827751,0.780473013948,0.769784172662,0.763636363636,0.775903614458,0.774213075061,0.751824817518,0.774154589372,0.746305418719,0.783263094521,0.139373376206,0.0840537220337,0.011982224356,0.00676149767017
64,1.18260002136,0.186400032043,0.7450411224,0.758571628032,gini,,log2,9,100,"{'max_features': 'log2', 'n_estimators': 100, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 9}",727,0.732057416268,0.762886597938,0.757793764988,0.744848484848,0.75421686747,0.751210653753,0.74695863747,0.765700483092,0.733990147783,0.76821192053,0.0144305683941,0.00475812070874,0.010417410333,0.00899870413302
65,3.39159998894,0.551799964905,0.750846637639,0.767662454861,gini,,log2,9,300,"{'max_features': 'log2', 'n_estimators': 300, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 9}",609,0.724880382775,0.766525166768,0.781774580336,0.775757575758,0.778313253012,0.765738498789,0.74695863747,0.76268115942,0.721674876847,0.76760987357,0.0431119736983,0.0140199987569,0.0255136767325,0.00436673980362
66,5.6454000473,0.879799985886,0.745524915336,0.761966515042,gini,,log2,9,500,"{'max_features': 'log2', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 9}",715,0.717703349282,0.764099454215,0.767386091127,0.758787878788,0.763855421687,0.754842615012,0.74695863747,0.764492753623,0.731527093596,0.76760987357,0.0568984242468,0.0200539085517,0.0189552548789,0.0045526363007
